L 596.3400, -185.8411, -226.5475,  595.4637, -183.4634, -220.8129,  0, 0, 0
L 595.4637, -183.4634, -220.8129,  578.4479, -165.7940, -182.8306,  0, 0, 0
L 578.4479, -165.7940, -182.8306,  549.4415, -142.4790, -152.9192,  0, 0, 0
L 549.4415, -142.4790, -152.9192,  546.1463, -137.1332, -148.9629,  0, 0, 0
L 546.1463, -137.1332, -148.9629,  550.3863, -94.9495, -142.7307,  0, 0, 0
L 550.3863, -94.9495, -142.7307,  550.1289, -66.4638, -131.9575,  0, 0, 0
L 550.1289, -66.4638, -131.9575,  548.2169, -60.5630, -132.1656,  0, 0, 0
L 548.2169, -60.5630, -132.1656,  542.7354, -41.5625, -129.7607,  0, 0, 0
L 542.7354, -41.5625, -129.7607,  549.1796, -34.9005, -135.5023,  0, 0, 0
L 549.1796, -34.9005, -135.5023,  564.5601, -30.3944, -139.6483,  0, 0, 0
L 564.5601, -30.3944, -139.6483,  576.9121, -22.1645, -152.9190,  0, 0, 0
L 576.9121, -22.1645, -152.9190,  588.6118, -20.7484, -158.6294,  0, 0, 0
L 588.6118, -20.7484, -158.6294,  602.6136, -21.7454, -163.2061,  0, 0, 0
L 602.6136, -21.7454, -163.2061,  612.1146, -21.3250, -169.5096,  0, 0, 0
L 612.1146, -21.3250, -169.5096,  626.4659, -10.7683, -181.1422,  0, 0, 0
L 626.4659, -10.7683, -181.1422,  636.9880, -3.5994, -189.1102,  0, 0, 0
L 636.9880, -3.5994, -189.1102,  646.3405, 1.9115, -196.4731,  0, 0, 0
L 646.3405, 1.9115, -196.4731,  675.1539, 24.4116, -238.4719,  0, 0, 0
L 675.1539, 24.4116, -238.4719,  719.3949, 133.1236, -210.1063,  0, 0, 0
L 719.3949, 133.1236, -210.1063,  730.4166, 158.5047, -213.7649,  0, 0, 0
L 730.4166, 158.5047, -213.7649,  726.8591, 164.8823, -205.7877,  0, 0, 0
L 726.8591, 164.8823, -205.7877,  727.5700, 180.2411, -197.9773,  0, 0, 0
L 727.5700, 180.2411, -197.9773,  728.1941, 193.8754, -189.6364,  0, 0, 0
L 728.1941, 193.8754, -189.6364,  719.7079, 202.9620, -195.5901,  0, 0, 0
L 719.7079, 202.9620, -195.5901,  712.3940, 220.6801, -211.9825,  0, 0, 0
L 712.3940, 220.6801, -211.9825,  695.5919, 232.3863, -210.2510,  0, 0, 0
L 695.5919, 232.3863, -210.2510,  617.8659, 285.8500, -238.6738,  0, 0, 0
L 617.8659, 285.8500, -238.6738,  461.7076, 395.2959, -226.9230,  0, 0, 0
L 461.7076, 395.2959, -226.9230,  414.2710, 395.3369, -225.6819,  0, 0, 0
L 414.2710, 395.3369, -224.9119,  419.1021, 415.8919, -224.6999,  0, 0, 0
L 416.8149, 402.5500, -224.6999,  410.5233, 397.7760, -225.1399,  0, 0, 0
L 410.5233, 397.7760, -225.1399,  406.4431, 393.3493, -227.3206,  0, 0, 0
L 406.4431, 393.3493, -227.3206,  393.4938, 398.2443, -230.2119,  0, 0, 0
L 393.4938, 398.2443, -230.2119,  393.3750, 416.1369, -236.8190,  0, 0, 0
L 393.3750, 416.1369, -236.8190,  403.1360, 430.3204, -233.9841,  0, 0, 0
L 403.1360, 430.3204, -233.9841,  408.7173, 425.5828, -228.1040,  0, 0, 0
L 408.7173, 425.5828, -228.1040,  414.9275, 422.1487, -223.8318,  0, 0, 0
L 414.9275, 422.1487, -223.8318,  419.1021, 415.8919, -223.6810,  0, 0, 0
L 416.8138, 418.9587, -223.6810,  420.7060, 427.3018, -230.1679,  0, 0, 0
L 420.7060, 427.3018, -230.1679,  411.8093, 491.8512, -237.3000,  0, 0, 0
L 411.8093, 491.8512, -237.3000,  404.4590, 539.2965, -243.6389,  0, 0, 0
L 404.4590, 539.2965, -243.6389,  394.2370, 588.1449, -236.6937,  0, 0, 0
L 394.2370, 588.1449, -236.5842,  419.5090, 637.2670, -244.4499,  0, 0, 0
L 419.5090, 637.2670, -244.4499,  441.5892, 683.2644, -236.8537,  0, 0, 0
L 441.5892, 683.2644, -236.8537,  484.1274, 731.3268, -255.6653,  0, 0, 0
L 484.1274, 731.3268, -255.6653,  526.8590, 780.4768, -260.8944,  0, 0, 0
L 526.8590, 780.4768, -260.8944,  580.4144, 876.7563, -261.1313,  0, 0, 0
L 580.4144, 876.7563, -261.1313,  625.3110, 920.4085, -267.7737,  0, 0, 0
L 615.6698, 911.3469, -267.7737,  612.9655, 911.3440, -270.3029,  64, 64, 64
L 612.9655, 909.5338, -269.6788,  609.5325, 909.5338, -270.1372,  64, 64, 64
L 609.5325, 909.5338, -272.6444,  609.5516, 926.4628, -272.8901,  64, 64, 64
L 609.5342, 911.3440, -272.8901,  592.7155, 911.3419, -284.9660,  0, 0, 0
L 592.7187, 926.4664, -284.9619,  592.7151, 909.5317, -284.3960,  64, 64, 64
L 592.7151, 909.5317, -284.2789,  589.2808, 909.5339, -284.6442,  64, 64, 64
L 589.3169, 926.4655, -284.4694,  589.2808, 909.5339, -284.4904,  64, 64, 64
L 589.2842, 911.3020, -286.3462,  570.9655, 911.3440, -285.6963,  0, 0, 0
L 567.5416, 926.4663, -285.6906,  567.5334, 909.5317, -285.6748,  64, 64, 64
L 570.9723, 909.5347, -285.6163,  567.5334, 909.5317, -285.6000,  64, 64, 64
L 567.5339, 911.3400, -285.6913,  550.7156, 911.3350, -286.3416,  0, 0, 0
L 550.7024, 926.4672, -284.4395,  550.7169, 909.5339, -284.4395,  64, 64, 64
L 550.7169, 909.5339, -287.8416,  547.2842, 909.5335, -287.8416,  64, 64, 64
L 547.2842, 926.4646, -284.4701,  547.2842, 909.5335, -284.4868,  64, 64, 64
L 547.2842, 911.3260, -286.3417,  528.9655, 911.3419, -286.3417,  0, 0, 0
L 528.9705, 909.5343, -287.8417,  524.3390, 909.5326, -287.8417,  64, 64, 64
L 524.3390, 909.5326, -287.8417,  524.3479, 926.4664, -287.8417,  64, 64, 64
L 524.3479, 926.4664, -287.8417,  528.9651, 926.4656, -287.8417,  64, 64, 64
L 528.9651, 926.4656, -286.3417,  528.9705, 909.5343, -286.3417,  64, 64, 64
L 528.9655, 924.9655, -286.3417,  547.2842, 924.9664, -286.3417,  0, 0, 0
L 547.2842, 926.4646, -282.5916,  550.7024, 926.4672, -282.5916,  64, 64, 64
L 550.7154, 924.9664, -281.1077,  567.8279, 924.9633, -280.9057,  0, 0, 0
L 567.5416, 926.4663, -281.8417,  570.9646, 926.4660, -281.8417,  64, 64, 64
L 570.7382, 924.9673, -281.8417,  589.2839, 924.9655, -281.8417,  0, 0, 0
L 589.3169, 926.4655, -281.8417,  592.7187, 926.4664, -281.8417,  64, 64, 64
L 592.7156, 924.9651, -281.8417,  609.5498, 924.9664, -281.8417,  0, 0, 0
L 612.9713, 924.9669, -275.8401,  629.6008, 924.9655, -265.4046,  64, 64, 64
L 625.3110, 920.4085, -265.4046,  651.9823, 948.7409, -260.6576,  0, 0, 0
L 651.9823, 948.7409, -260.6576,  649.2147, 996.5262, -275.2425,  0, 0, 0
L 649.2147, 996.5262, -275.2425,  651.9858, 1044.2897, -260.8627,  0, 0, 0
L 651.9858, 1044.2897, -260.8627,  678.3260, 1088.5251, -256.9383,  0, 0, 0
L 678.3260, 1088.5251, -256.9383,  700.8849, 1130.4579, -260.4132,  0, 0, 0
L 765.5353, 1112.8115, -259.8043,  765.5312, 1116.1992, -261.1702,  64, 64, 64
L 765.5253, 1133.1394, -287.1403,  765.5412, 1136.4438, -287.2880,  64, 64, 64
L 765.5338, 1153.3325, -287.8417,  765.5333, 1156.7155, -287.8417,  64, 64, 64
L 765.5338, 1179.9573, -287.8416,  782.4655, 1179.9691, -287.8416,  64, 64, 64
L 782.4655, 1179.9691, -287.8416,  782.4660, 1175.3440, -287.8416,  64, 64, 64
L 765.5325, 1175.3160, -287.8416,  765.5338, 1179.9573, -287.8416,  64, 64, 64
L 782.4660, 1175.3440, -286.3802,  765.5325, 1175.3160, -286.3410,  64, 64, 64
L 765.5333, 1156.7155, -284.4698,  782.4660, 1156.7155, -284.4705,  64, 64, 64
L 782.4660, 1156.7155, -287.8416,  782.4651, 1153.2802, -287.8416,  64, 64, 64
L 765.5338, 1153.3325, -284.4384,  782.4651, 1153.2802, -284.4390,  64, 64, 64
L 765.5412, 1136.4438, -286.3414,  782.4655, 1136.4673, -286.3416,  64, 64, 64
L 782.4655, 1136.4673, -287.8416,  782.4664, 1133.2380, -287.8416,  64, 64, 64
L 782.4664, 1133.2380, -286.3416,  765.5253, 1133.1394, -286.3412,  64, 64, 64
L 782.4646, 1116.2172, -274.6301,  782.4669, 1112.7815, -273.5534,  64, 64, 64
L 765.5312, 1116.1992, -275.8414,  782.4646, 1116.2172, -275.8416,  64, 64, 64
L 782.4669, 1112.7815, -270.7964,  765.5353, 1112.8115, -270.6256,  64, 64, 64
L 739.8532, 1118.4203, -258.2368,  793.9088, 1099.8396, -260.5314,  0, 0, 0
L 793.9088, 1099.8396, -260.5314,  915.2006, 1099.8915, -270.5380,  0, 0, 0
L 915.2006, 1099.8915, -270.5380,  1019.3479, 1128.7490, -270.9359,  0, 0, 0
L 1019.3479, 1128.7490, -270.9359,  1019.3079, 1169.9457, -285.3797,  0, 0, 0
L 1019.3079, 1169.9457, -285.3797,  1019.3300, 1224.1240, -271.1376,  0, 0, 0
L 1019.3300, 1224.1240, -271.1376,  1031.1584, 1272.6075, -279.2810,  0, 0, 0
L 1031.1584, 1272.6075, -279.2810,  1041.9836, 1320.2275, -260.7576,  0, 0, 0
L 1041.9836, 1320.2275, -260.8838,  1043.2922, 1386.7472, -257.1157,  0, 0, 0
L 1042.6685, 1355.3408, -258.2366,  1033.7152, 1355.3440, -271.6449,  0, 0, 0
L 1033.7152, 1370.4681, -271.6449,  1033.7152, 1353.5334, -271.6514,  64, 64, 64
L 1033.7152, 1353.5334, -273.5480,  1030.2813, 1353.5342, -274.7529,  64, 64, 64
L 1030.2813, 1353.5342, -275.8416,  1030.3157, 1370.4619, -275.8414,  64, 64, 64
L 1030.2843, 1355.3420, -275.8414,  1011.9656, 1355.3408, -286.3412,  0, 0, 0
L 1011.9456, 1370.4673, -286.3412,  1011.9678, 1353.5344, -286.3416,  64, 64, 64
L 1011.9678, 1353.5344, -287.8416,  1008.5311, 1353.5325, -287.8416,  64, 64, 64
L 1008.5311, 1353.5325, -286.3500,  1008.5655, 1370.4637, -286.3414,  64, 64, 64
L 1008.5342, 1355.3420, -286.3414,  991.7151, 1355.3630, -286.3453,  0, 0, 0
L 991.6748, 1370.4637, -284.4392,  991.7192, 1353.5380, -284.4395,  64, 64, 64
L 991.7192, 1353.5380, -287.9445,  988.2807, 1353.5292, -287.7801,  64, 64, 64
L 988.2807, 1353.5292, -284.4700,  988.3173, 1370.4666, -284.4701,  64, 64, 64
L 988.2839, 1355.3408, -284.4701,  969.9654, 1355.3408, -285.1687,  0, 0, 0
L 969.9654, 1370.4664, -285.1687,  969.9654, 1353.5319, -285.1691,  64, 64, 64
L 969.9654, 1353.5319, -285.7400,  966.5298, 1353.5343, -284.8639,  64, 64, 64
L 966.5298, 1353.5343, -284.7121,  966.5806, 1370.4653, -284.7119,  64, 64, 64
L 966.5343, 1355.3440, -284.7119,  949.7154, 1355.3430, -283.1576,  0, 0, 0
L 949.6852, 1370.4647, -283.1576,  949.7182, 1353.5323, -283.2047,  64, 64, 64
L 949.7182, 1353.5323, -283.3611,  946.2833, 1353.5342, -283.3611,  64, 64, 64
L 946.2833, 1353.5342, -283.1904,  946.2921, 1370.4666, -283.1571,  64, 64, 64
L 946.2839, 1355.3379, -283.1571,  927.9655, 1355.3420, -284.1587,  0, 0, 0
L 927.9881, 1370.4662, -284.1587,  927.9633, 1353.5336, -284.1546,  64, 64, 64
L 927.9633, 1353.5336, -284.2135,  923.3379, 1353.5336, -284.2882,  64, 64, 64
L 923.3379, 1353.5336, -284.2318,  923.3310, 1370.4655, -285.1152,  64, 64, 64
L 923.3310, 1370.4655, -285.1211,  927.9881, 1370.4662, -284.8589,  64, 64, 64
L 927.9656, 1368.9655, -284.4941,  946.2842, 1368.9655, -282.4075,  0, 0, 0
L 946.2921, 1370.4666, -282.7321,  949.6852, 1370.4647, -282.8043,  64, 64, 64
L 949.7155, 1368.9655, -282.8752,  966.5339, 1368.9655, -285.1157,  0, 0, 0
L 966.5806, 1370.4653, -285.4284,  969.9654, 1370.4664, -285.5230,  64, 64, 64
L 969.9655, 1368.9655, -285.5717,  988.2844, 1368.9655, -284.4698,  0, 0, 0
L 988.3173, 1370.4666, -287.7998,  991.6748, 1370.4637, -287.8750,  64, 64, 64
L 991.7155, 1368.9655, -284.4393,  1008.5342, 1368.9655, -286.3414,  0, 0, 0
L 1008.5655, 1370.4637, -287.8416,  1011.9456, 1370.4673, -287.8416,  64, 64, 64
L 1011.9655, 1368.9656, -286.3414,  1030.2841, 1368.9655, -275.8414,  0, 0, 0
L 1030.3157, 1370.4619, -273.8453,  1033.7152, 1370.4681, -272.6836,  0, 0, 0
L 1033.7155, 1368.9655, -270.7087,  1043.5227, 1368.9655, -258.2366,  0, 0, 0
L 1043.2922, 1386.7472, -257.3799,  1042.2946, 1463.6527, -258.7309,  0, 0, 0
L 1042.2946, 1463.6527, -260.5649,  1001.9845, 1535.1449, -275.1062,  0, 0, 0
L 1001.9845, 1535.1449, -275.1062,  967.2010, 1607.3958, -260.9227,  0, 0, 0
L 967.2010, 1607.3958, -260.9227,  952.3442, 1691.3379, -275.7350,  0, 0, 0
L 952.3442, 1691.3379, -275.7350,  947.4651, 1691.3379, -275.8410,  0, 0, 0
L 947.4564, 1706.4655, -275.8410,  947.4660, 1689.5413, -275.8416,  64, 64, 64
L 947.4660, 1689.5413, -277.7411,  944.3070, 1689.5302, -278.4721,  64, 64, 64
L 944.3070, 1689.5302, -275.8416,  944.7329, 1706.4655, -275.8414,  64, 64, 64
L 944.3440, 1691.3420, -275.8414,  936.9651, 1691.3420, -275.8414,  0, 0, 0
L 936.9651, 1691.3420, -282.7130,  936.9660, 1644.5334, -287.6326,  0, 0, 0
L 936.9660, 1644.5334, -287.8416,  901.2839, 1644.5337, -287.8416,  0, 0, 0
L 901.2839, 1644.5337, -287.8416,  901.2839, 1671.9655, -287.8416,  0, 0, 0
L 901.2839, 1671.9655, -287.8416,  905.4699, 1671.9666, -287.8416,  0, 0, 0
L 905.4699, 1671.9666, -287.8416,  905.4696, 1648.7166, -287.8414,  0, 0, 0
L 905.4696, 1648.7166, -287.8416,  932.3419, 1648.7155, -287.8414,  0, 0, 0
L 932.3419, 1648.7155, -287.8414,  932.3429, 1687.2841, -284.7047,  0, 0, 0
L 932.3429, 1687.2841, -284.7047,  906.2223, 1687.2509, -286.5566,  0, 0, 0
L 906.1236, 1706.4666, -286.5627,  906.2241, 1680.5336, -286.8759,  64, 64, 64
L 906.2241, 1680.5336, -287.7533,  900.5353, 1680.5333, -287.8416,  64, 64, 64
L 900.5353, 1680.5333, -287.8416,  900.5321, 1706.4648, -287.8416,  64, 64, 64
L 900.5321, 1706.4648, -287.7169,  906.1236, 1706.4666, -286.4938,  64, 64, 64
L 906.1295, 1704.9648, -286.8120,  923.7839, 1704.9655, -284.4696,  0, 0, 0
L 923.7998, 1687.2734, -284.4696,  923.7826, 1706.4628, -284.4703,  64, 64, 64
L 923.7826, 1706.4628, -286.7871,  927.2178, 1706.4680, -286.4956,  64, 64, 64
L 927.2178, 1706.4680, -284.4388,  927.1866, 1687.2777, -284.4388,  64, 64, 64
L 927.2155, 1704.9655, -284.4388,  944.3419, 1704.9646, -282.2361,  0, 0, 0
L 944.7329, 1706.4655, -278.7490,  947.4564, 1706.4655, -277.8822,  64, 64, 64
L 947.4656, 1704.9655, -275.8416,  952.1100, 1704.9646, -274.7945,  0, 0, 0
L 952.1100, 1704.9646, -274.7945,  943.2140, 1775.5923, -260.7966,  0, 0, 0
L 943.2140, 1775.5923, -260.7966,  1012.7196, 1897.5887, -260.7592,  0, 0, 0
L 1012.7196, 1897.5887, -260.7592,  1028.4279, 1957.1757, -267.3813,  0, 0, 0
L 1028.4279, 1957.1757, -267.3813,  1051.3911, 2015.5399, -284.9898,  0, 0, 0
L 1051.3911, 2015.5399, -284.9898,  1044.6804, 2015.2599, -303.3229,  0, 0, 0
L 1044.6804, 2015.2599, -303.7868,  1029.3398, 2041.4761, -297.3874,  0, 0, 0
L 1028.3521, 2103.9800, -310.8928,  1028.3311, 2045.8698, -311.7395,  0, 0, 240
L 1041.7922, 2148.1616, -310.9148,  1038.2483, 2152.6394, -310.8815,  0, 0, 240
L 1038.2483, 2152.6394, -310.8815,  1049.4773, 2177.9231, -310.8795,  0, 0, 240
L 1049.4773, 2177.9231, -310.8795,  1061.3615, 2183.3049, -311.2567,  0, 0, 240
L 1061.3615, 2183.3049, -311.2567,  1072.8800, 2207.8855, -311.2567,  0, 0, 240
L 1072.8800, 2207.8855, -311.2567,  1073.1106, 2280.9119, -311.2567,  0, 0, 240
L 1073.1106, 2280.9119, -311.2567,  1082.3087, 2298.7837, -311.2567,  0, 0, 240
L 1082.3087, 2298.7837, -311.2567,  1090.8217, 2304.3743, -311.2567,  0, 0, 240
L 1090.8217, 2304.3743, -311.2567,  1130.4327, 2311.3850, -311.2567,  0, 0, 240
L 1130.4327, 2311.3850, -311.2567,  1150.5199, 2310.9507, -311.2567,  0, 0, 240
L 1150.5199, 2310.9507, -311.8407,  1150.1600, 2345.3379, -311.8407,  255, 0, 255
L 1150.1600, 2345.3379, -311.8407,  1083.6610, 2341.9729, -311.8407,  0, 0, 240
L 1146.2297, 2326.7981, -311.8407,  1128.2819, 2326.8701, -311.8407,  0, 0, 0
L 1083.2317, 2342.4751, -311.8407,  1035.9199, 2321.3303, -311.8407,  0, 0, 240
L 1035.9199, 2321.3303, -311.8407,  1032.9836, 2280.2268, -311.8407,  0, 0, 240
L 1032.9836, 2280.2268, -311.8407,  1032.9644, 2207.7783, -311.8407,  0, 0, 240
L 1032.9644, 2207.7783, -311.8407,  987.9669, 2111.7886, -311.8407,  0, 0, 240
L 987.9669, 2111.7886, -311.8407,  987.9659, 2028.3544, -311.8407,  0, 0, 240
L 987.9660, 2048.7859, -288.3088,  976.9379, 2022.6702, -298.2986,  0, 0, 0
L 976.9379, 2022.6702, -298.2986,  972.8342, 2015.4962, -298.3564,  0, 0, 0
L 972.8342, 2015.4962, -298.3564,  963.8423, 2015.9990, -285.3444,  0, 0, 0
L 963.8423, 2015.9990, -285.3444,  894.5136, 1872.3260, -287.1487,  0, 0, 0
L 987.9659, 2028.3544, -309.5600,  984.7576, 2024.8893, -308.6673,  0, 0, 240
L 984.7576, 2024.8893, -308.6673,  988.4827, 2015.8671, -310.9648,  0, 0, 240
L 988.4827, 2015.8671, -310.9648,  982.9162, 2003.5767, -308.4207,  0, 0, 240
L 982.9162, 2003.5767, -308.4207,  979.5666, 2000.3044, -308.3360,  0, 0, 240
L 979.5666, 2000.3044, -308.3360,  984.1109, 2000.8029, -308.7402,  0, 0, 240
L 984.1109, 2000.8029, -308.7402,  990.1069, 2005.8431, -308.8960,  0, 0, 240
L 990.1069, 2005.8431, -308.8960,  1002.4026, 2005.8431, -309.1990,  0, 0, 240
L 1002.4026, 2005.8431, -309.1990,  1001.9030, 2001.4227, -308.7687,  0, 0, 240
L 1001.9030, 2001.4227, -308.7687,  1005.7042, 1997.5198, -308.7590,  0, 0, 240
L 1005.7042, 1997.5198, -308.7590,  1016.7124, 1998.3206, -308.8455,  0, 0, 240
L 1016.7124, 1998.3206, -308.8455,  1020.4021, 2000.7172, -308.7807,  0, 0, 240
L 1020.4021, 2000.7172, -308.7807,  1024.6400, 2000.4003, -308.6813,  0, 0, 240
L 1024.6400, 2000.4003, -308.6813,  1044.4972, 2015.3351, -307.4039,  0, 0, 240
L 1040.7454, 2020.3422, -309.7065,  1037.4799, 2022.8650, -309.6942,  0, 0, 240
L 1037.4799, 2022.8650, -309.6942,  1031.5313, 2030.3090, -310.9130,  0, 0, 240
L 1031.5313, 2030.3090, -310.9130,  1028.3311, 2045.8698, -310.9130,  0, 0, 240
L 1028.3521, 2103.9800, -311.5903,  1041.4607, 2148.1609, -311.8340,  0, 0, 240
L 894.5136, 1872.3260, -261.2022,  839.1721, 1776.1974, -260.7676,  0, 0, 0
L 839.1721, 1776.1974, -260.7676,  826.6339, 1706.3550, -248.1750,  0, 0, 0
L 826.6339, 1706.3550, -248.1750,  812.1118, 1638.2000, -260.8208,  0, 0, 0
L 812.1118, 1638.2000, -260.8208,  782.7459, 1590.2988, -275.1086,  0, 0, 0
L 782.7459, 1590.2988, -275.1086,  746.8869, 1541.7916, -260.7350,  0, 0, 0
L 746.8869, 1541.7916, -260.7350,  753.1929, 1488.8630, -248.2189,  0, 0, 0
L 753.1929, 1488.8630, -248.2189,  758.9650, 1434.1548, -260.8048,  0, 0, 0
L 758.9650, 1434.1548, -260.8048,  774.9790, 1380.1774, -248.5610,  0, 0, 0
L 774.9790, 1380.1774, -248.5610,  788.1340, 1325.9385, -260.8740,  0, 0, 0
L 788.1340, 1325.9385, -260.8740,  781.4669, 1322.4041, -260.7038,  0, 0, 0
L 780.9646, 1322.1378, -260.7038,  780.9655, 1308.9655, -275.8414,  0, 0, 0
